"0","#Initialize directories: (Example)"
"0","input_atac <- ""./RData/Data/pbmc_multimodal.atac.rds"""
"0","input_mrna <- ""./RData/Data/pbmc_multimodal.rna.rds"""
"0","input_meta <- ""./RData/Data/pbmc_multimodal.meta.rds"""
"0","input_gene_peak <- ""./RData/Data/qced_Tnk.G2P.txt"""
"0","output_rds <- ""./Output/SCENT_obj.rds"""
"0","####Obtaining Gene-Peak Pairs using defined bed file"
"0","genebed_loc <- ""./RData/Data/GeneBody_500kb_margin_chr.bed"" "
"0",""
"0",""
"0","options(stringsAsFactors = F)"
"0",""
"0","#Read-in Necessary Files:"
"0","atac <- readRDS(input_atac)"
"0","mrna <- readRDS(input_mrna)"
"0","meta <- readRDS(input_meta)"
"0","gene_peak <- read.table(input_gene_peak)"
"0","colnames(gene_peak) <- c(""gene"",""peak"")"
